rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.05,0.0,1.0,0.011300000000000001,0.9881036515328683,0.9887,0.113
0.05,0.0,1.0,0.0114,0.9879874471096453,0.9886,0.114
0.05,0.0,1.0,0.011500000000000002,0.9878713004573925,0.9885,0.115
0.05,0.0,1.0,0.011600000000000001,0.9877537441812411,0.9884,0.116
0.05,0.0,1.0,0.011700000000000002,0.9876365156732416,0.9883,0.117
0.05,0.0,1.0,0.0118,0.9875188433004479,0.9882,0.118
0.05,0.0,1.0,0.0119,0.9874004431804525,0.9881,0.119
0.05,0.0,1.0,0.012,0.9872828347179536,0.988,0.12
0.05,0.0,1.0,0.0121,0.9871640791454263,0.9879,0.121
0.05,0.0,1.0,0.0122,0.9870450824799527,0.9878,0.122
0.05,0.0,1.0,0.0123,0.9869255208860189,0.9877,0.123
0.05,0.0,1.0,0.012400000000000001,0.9868061955676802,0.9876,0.124
0.05,0.0,1.0,0.0125,0.9866862116297125,0.9875,0.125
0.05,0.0,1.0,0.0126,0.9865658726848787,0.9874,0.126
0.05,0.0,1.0,0.012700000000000001,0.9864453019964494,0.9873,0.127
0.05,0.0,1.0,0.0128,0.9863242483112398,0.9872,0.128
0.05,0.0,1.0,0.012900000000000002,0.9862030000304735,0.9871,0.129
0.05,0.0,1.0,0.013000000000000001,0.986081142302669,0.987,0.13
0.05,0.0,1.0,0.0131,0.985959021894165,0.9869,0.131
0.05,0.0,1.0,0.013200000000000002,0.9858366488123319,0.9868,0.132
0.05,0.0,1.0,0.013300000000000001,0.9857128548891739,0.9867,0.133
0.05,0.0,1.0,0.013400000000000002,0.985590601861996,0.9866,0.134
0.05,0.0,1.0,0.013500000000000002,0.9854668104711661,0.9865,0.135
0.05,0.0,1.0,0.013600000000000001,0.9853423067536091,0.9863999999999999,0.136
0.05,0.0,1.0,0.013700000000000002,0.9852186401601319,0.9863,0.137
0.05,0.0,1.0,0.013800000000000002,0.985093981780386,0.9862,0.138
0.05,0.0,1.0,0.013900000000000003,0.9849683807888966,0.9861,0.139
0.05,0.0,1.0,0.014000000000000002,0.9848431426812262,0.986,0.14
0.05,0.0,1.0,0.0141,0.9847170746190722,0.9859,0.141
0.05,0.0,1.0,0.014199999999999999,0.9845909544464541,0.9858,0.142
0.05,0.0,1.0,0.0143,0.9844641453899593,0.9857,0.143
0.05,0.0,1.0,0.0144,0.9843369687389086,0.9856,0.144
0.05,0.0,1.0,0.014499999999999999,0.9842093418381741,0.9855,0.145
0.05,0.0,1.0,0.0146,0.9840811536509676,0.9854,0.146
0.05,0.0,1.0,0.0147,0.9839529270762682,0.9853,0.147
0.05,0.0,1.0,0.0148,0.9838240037614241,0.9852,0.148
0.05,0.0,1.0,0.0149,0.9836945385297572,0.9851,0.149
0.05,0.0,1.0,0.015,0.9835648640441063,0.985,0.15
0.05,0.0,1.0,0.0151,0.9834347115143287,0.9849,0.151
0.05,0.0,1.0,0.0152,0.9833034522730716,0.9848,0.152
0.05,0.0,1.0,0.015300000000000001,0.9831730726732386,0.9847,0.153
0.05,0.0,1.0,0.0154,0.9830415165694997,0.9846,0.154
0.05,0.0,1.0,0.0155,0.9829094531191573,0.9845,0.155
0.05,0.0,1.0,0.015600000000000001,0.9827772943589508,0.9844,0.156
0.05,0.0,1.0,0.015700000000000002,0.9826438734965686,0.9843,0.157
0.05,0.0,1.0,0.0158,0.9825108342282853,0.9842,0.158
0.05,0.0,1.0,0.0159,0.9823767928344563,0.9841,0.159
0.05,0.0,1.0,0.016,0.982242621444175,0.984,0.16
0.05,0.0,1.0,0.0161,0.9821077110046192,0.9839,0.161
0.05,0.0,1.0,0.016200000000000003,0.9819724302799887,0.9838,0.162
0.05,0.0,1.0,0.016300000000000002,0.981836424080368,0.9837,0.163
0.05,0.0,1.0,0.0164,0.9817001548925729,0.9836,0.164
0.05,0.0,1.0,0.0165,0.981562822792732,0.9835,0.165
0.05,0.0,1.0,0.0166,0.9814260498978927,0.9834,0.166
0.05,0.0,1.0,0.016700000000000003,0.9812880986119986,0.9833,0.167
0.05,0.0,1.0,0.016800000000000002,0.9811498018926914,0.9832,0.168
0.05,0.0,1.0,0.016900000000000002,0.9810105702677079,0.9831,0.169
0.05,0.0,1.0,0.017,0.9808715634604129,0.983,0.17
0.05,0.0,1.0,0.0171,0.9807316042015239,0.9829,0.171
0.05,0.0,1.0,0.0172,0.9805907823949801,0.9828,0.172
0.05,0.0,1.0,0.0173,0.9804501574272518,0.9827,0.173
0.05,0.0,1.0,0.0174,0.9803085196815936,0.9826,0.174
0.05,0.0,1.0,0.017499999999999998,0.9801664457953825,0.9825,0.175
0.05,0.0,1.0,0.0176,0.9800238759175187,0.9824,0.176
0.05,0.0,1.0,0.0177,0.979880579069343,0.9823,0.177
0.05,0.0,1.0,0.0178,0.979777856296901,0.9822,0.178
0.05,0.0,1.0,0.0179,0.979592600288776,0.9821,0.179
0.05,0.0,1.0,0.018,0.9794476228984519,0.982,0.18
0.05,0.0,1.0,0.0181,0.9793017037733083,0.9819,0.181
0.05,0.0,1.0,0.0182,0.979156152057827,0.9818,0.182
0.05,0.0,1.0,0.0183,0.9790096061784396,0.9817,0.183
0.05,0.0,1.0,0.0184,0.978862064119028,0.9816,0.184
0.05,0.0,1.0,0.0185,0.978714486270095,0.9815,0.185
0.05,0.0,1.0,0.018600000000000002,0.9785660523779214,0.9814,0.186
0.05,0.0,1.0,0.0187,0.9784170899927885,0.9813,0.187
0.05,0.0,1.0,0.0188,0.9782673154491892,0.9812,0.188
0.05,0.0,1.0,0.0189,0.9781170045386562,0.9811,0.189
0.05,0.0,1.0,0.019000000000000003,0.9779660973274501,0.981,0.19
0.05,0.0,1.0,0.019100000000000002,0.9778148016432641,0.9809,0.191
0.05,0.0,1.0,0.019200000000000002,0.977662421288872,0.9808,0.192
0.05,0.0,1.0,0.0193,0.9775098923949928,0.9807,0.193
0.05,0.0,1.0,0.0194,0.9773563215472559,0.9806,0.194
0.05,0.0,1.0,0.019500000000000003,0.977202342595646,0.9805,0.195
0.05,0.0,1.0,0.019600000000000003,0.9770475059713533,0.9804,0.196
0.05,0.0,1.0,0.019700000000000002,0.9768921827729516,0.9803,0.197
0.05,0.0,1.0,0.0198,0.9767361723191871,0.9802,0.198
0.05,0.0,1.0,0.0199,0.9765795651360729,0.9801,0.199
0.05,0.0,1.0,0.020000000000000004,0.976422191825871,0.98,0.2
0.05,0.0,1.0,0.020100000000000003,0.9762641022987415,0.9799,0.201
0.05,0.0,1.0,0.020200000000000003,0.9761054632246877,0.9798,0.202
0.05,0.0,1.0,0.020300000000000002,0.975946075666926,0.9797,0.203
0.05,0.0,1.0,0.0204,0.9757858123130312,0.9796,0.204
0.05,0.0,1.0,0.0205,0.9756253108476635,0.9795,0.205
0.05,0.0,1.0,0.0206,0.9754635469911431,0.9794,0.206
0.05,0.0,1.0,0.0207,0.9753013100916157,0.9793,0.207
0.05,0.0,1.0,0.0208,0.9751355230646539,0.9792,0.208
0.05,0.0,1.0,0.020900000000000002,0.9749747167305785,0.9791,0.209
0.05,0.0,1.0,0.021,0.9748103817380396,0.979,0.21
0.05,0.0,1.0,0.0211,0.974645285291843,0.9789,0.211
0.05,0.0,1.0,0.0212,0.974479418483182,0.9788,0.212
0.05,0.0,1.0,0.0213,0.9743129044266031,0.9787,0.213
0.05,0.0,1.0,0.021400000000000002,0.9741455054826907,0.9786,0.214
0.05,0.0,1.0,0.021500000000000002,0.9739774895460184,0.9785,0.215
0.05,0.0,1.0,0.0216,0.9738086899312138,0.9784,0.216
0.05,0.0,1.0,0.0217,0.9736388772680649,0.9783,0.217
0.05,0.0,1.0,0.0218,0.9734686939790032,0.9782,0.218
0.05,0.0,1.0,0.021900000000000003,0.9732974950079931,0.9781,0.219
0.05,0.0,1.0,0.022000000000000002,0.9731254973404349,0.978,0.22
0.05,0.0,1.0,0.0221,0.9729528004230313,0.9779,0.221
0.05,0.0,1.0,0.0222,0.9727792520465737,0.9778,0.222
0.05,0.0,1.0,0.0223,0.9726049288049311,0.9777,0.223
0.05,0.0,1.0,0.022400000000000003,0.9724298070729672,0.9776,0.224
0.05,0.0,1.0,0.022500000000000003,0.9722522763653882,0.9775,0.225
0.05,0.0,1.0,0.022600000000000002,0.9720772784247392,0.9774,0.226
0.05,0.0,1.0,0.0227,0.971899647605257,0.9773,0.227
0.05,0.0,1.0,0.0228,0.9717212489500485,0.9772,0.228
0.05,0.0,1.0,0.022900000000000004,0.9715419941012303,0.9771,0.229
0.05,0.0,1.0,0.023000000000000003,0.9713619356940724,0.977,0.23
0.05,0.0,1.0,0.023100000000000002,0.9711808536553608,0.9769,0.231
0.05,0.0,1.0,0.023200000000000002,0.9709993901127779,0.9768,0.232
0.05,0.0,1.0,0.0233,0.9708167118002112,0.9767,0.233
0.05,0.0,1.0,0.023400000000000004,0.9706329885050458,0.9766,0.234
0.05,0.0,1.0,0.0235,0.9704488909450109,0.9765,0.235
0.05,0.0,1.0,0.0236,0.970263704823861,0.9764,0.236
0.05,0.0,1.0,0.0237,0.9700773550005016,0.9763,0.237
0.05,0.0,1.0,0.0238,0.9698906320301491,0.9762,0.238
0.05,0.0,1.0,0.0239,0.969702711951445,0.9761,0.239
0.05,0.0,1.0,0.024,0.9695138080658788,0.976,0.24
0.05,0.0,1.0,0.0241,0.9693242819820193,0.9759,0.241
0.05,0.0,1.0,0.0242,0.9691334122085591,0.9758,0.242
0.05,0.0,1.0,0.024300000000000002,0.9689421880458413,0.9757,0.243
0.05,0.0,1.0,0.0244,0.9687497964158834,0.9756,0.244
0.05,0.0,1.0,0.0245,0.9685562770704604,0.9755,0.245
0.05,0.0,1.0,0.0246,0.9683620699002842,0.9754,0.246
0.05,0.0,1.0,0.0247,0.968166862178218,0.9753000000000001,0.247
0.05,0.0,1.0,0.024800000000000003,0.9679705189322481,0.9752,0.248
0.05,0.0,1.0,0.024900000000000002,0.9677735312796892,0.9751,0.249
0.05,0.0,1.0,0.025,0.9675754740822211,0.975,0.25
0.05,0.0,1.0,0.0251,0.9673762008707627,0.9749,0.251
0.05,0.0,1.0,0.0252,0.9671763565076541,0.9748,0.252
0.05,0.0,1.0,0.025300000000000003,0.9669753414986157,0.9747,0.253
0.05,0.0,1.0,0.025400000000000002,0.9667733933870225,0.9746,0.254
0.05,0.0,1.0,0.025500000000000002,0.9665704055519386,0.9745,0.255
0.05,0.0,1.0,0.0256,0.9663665220035093,0.9744,0.256
0.05,0.0,1.0,0.0257,0.966161276423891,0.9742999999999999,0.257
0.05,0.0,1.0,0.025800000000000003,0.9659555377460265,0.9742,0.258
0.05,0.0,1.0,0.025900000000000003,0.9657485709951424,0.9741,0.259
0.05,0.0,1.0,0.026000000000000002,0.9655398284288979,0.974,0.26
0.05,0.0,1.0,0.0261,0.9653314484632768,0.9739,0.261
0.05,0.0,1.0,0.0262,0.9651213526480955,0.9738,0.262
0.05,0.0,1.0,0.026300000000000004,0.9649103456672624,0.9737,0.263
0.05,0.0,1.0,0.026400000000000003,0.9646981478968595,0.9736,0.264
0.05,0.0,1.0,0.026500000000000003,0.9644849260917214,0.9735,0.265
0.05,0.0,1.0,0.026600000000000002,0.9642706760963676,0.9734,0.266
0.05,0.0,1.0,0.0267,0.964055219973882,0.9733,0.267
0.05,0.0,1.0,0.026800000000000004,0.9638389550622413,0.9732,0.268
0.05,0.0,1.0,0.026900000000000004,0.9636214504690493,0.9731,0.269
0.05,0.0,1.0,0.027000000000000003,0.9634029033491246,0.973,0.27
0.05,0.0,1.0,0.027100000000000003,0.9631831194518204,0.9729,0.271
0.05,0.0,1.0,0.027200000000000002,0.9629624896473062,0.9728,0.272
0.05,0.0,1.0,0.027300000000000005,0.9627406547717674,0.9727,0.273
0.05,0.0,1.0,0.027400000000000004,0.9625176901170123,0.9726,0.274
0.05,0.0,1.0,0.027500000000000004,0.9622935087935225,0.9725,0.275
0.05,0.0,1.0,0.027600000000000003,0.9620684361688177,0.9724,0.276
0.05,0.0,1.0,0.027700000000000002,0.9618421359436333,0.9722999999999999,0.277
0.05,0.0,1.0,0.027800000000000005,0.9616147234831934,0.9722,0.278
0.05,0.0,1.0,0.027900000000000005,0.9613859990187211,0.9721,0.279
0.05,0.0,1.0,0.028000000000000004,0.9611563768862618,0.972,0.28
0.05,0.0,1.0,0.028100000000000003,0.9609255004617431,0.9719,0.281
0.05,0.0,1.0,0.0282,0.9606934760270655,0.9718,0.282
0.05,0.0,1.0,0.0283,0.9604601654182496,0.9717,0.283
0.05,0.0,1.0,0.028399999999999998,0.9602259215289287,0.9716,0.284
0.05,0.0,1.0,0.028499999999999998,0.9599903580798005,0.9715,0.285
0.05,0.0,1.0,0.0286,0.9597535910288828,0.9714,0.286
0.05,0.0,1.0,0.0287,0.9595156846586368,0.9713,0.287
0.05,0.0,1.0,0.0288,0.9592765944491193,0.9712,0.288
0.05,0.0,1.0,0.0289,0.9590357343393155,0.9711,0.289
0.05,0.0,1.0,0.028999999999999998,0.9587934350054069,0.971,0.29
0.05,0.0,1.0,0.0291,0.958552034713831,0.9709,0.291
0.05,0.0,1.0,0.0292,0.9583076187571333,0.9708,0.292
0.05,0.0,1.0,0.0293,0.9580634516891541,0.9707,0.293
0.05,0.0,1.0,0.0294,0.9578164403600762,0.9706,0.294
0.05,0.0,1.0,0.0295,0.9575688305667212,0.9705,0.295
0.05,0.0,1.0,0.0296,0.9573199627756341,0.9704,0.296
0.05,0.0,1.0,0.0297,0.9570697005152916,0.9703,0.297
0.05,0.0,1.0,0.0298,0.9568182611787219,0.9702,0.298
0.05,0.0,1.0,0.0299,0.956565724164102,0.9701,0.299
0.05,0.0,1.0,0.03,0.9563117752432935,0.97,0.3
0.05,0.0,1.0,0.030100000000000002,0.9560565574098637,0.9699,0.301
0.05,0.0,1.0,0.0302,0.9558000997519178,0.9698,0.302
0.05,0.0,1.0,0.0303,0.9555423781178239,0.9697,0.303
0.05,0.0,1.0,0.0304,0.9552831836157321,0.9696,0.304
0.05,0.0,1.0,0.0305,0.9550228877235974,0.9695,0.305
0.05,0.0,1.0,0.030600000000000002,0.954761215421708,0.9694,0.306
0.05,0.0,1.0,0.0307,0.9544982364322375,0.9693,0.307
0.05,0.0,1.0,0.0308,0.9542339227482663,0.9692,0.308
0.05,0.0,1.0,0.0309,0.9539682517404798,0.9691,0.309
0.05,0.0,1.0,0.031,0.9537013792123661,0.969,0.31
0.05,0.0,1.0,0.031100000000000003,0.9534330710251526,0.9689,0.311
0.05,0.0,1.0,0.031200000000000002,0.9531634003354289,0.9688,0.312
0.05,0.0,1.0,0.0313,0.9528923054697028,0.9687,0.313
0.05,0.0,1.0,0.031400000000000004,0.9526201290184354,0.9686,0.314
0.05,0.0,1.0,0.0315,0.952346423558559,0.9685,0.315
0.05,0.0,1.0,0.0316,0.9520713117198614,0.9684,0.316
0.05,0.0,1.0,0.0317,0.9517948658773532,0.9683,0.317
0.05,0.0,1.0,0.0318,0.9515171393005776,0.9682,0.318
0.05,0.0,1.0,0.031900000000000005,0.9512379356420102,0.9681,0.319
0.05,0.0,1.0,0.032,0.9509573459126333,0.968,0.32
0.05,0.0,1.0,0.032100000000000004,0.9506753973383514,0.9679,0.321
0.05,0.0,1.0,0.0322,0.9503920274924907,0.9678,0.322
0.05,0.0,1.0,0.0323,0.9501071829971274,0.9677,0.323
0.05,0.0,1.0,0.032400000000000005,0.9498209611533357,0.9676,0.324
0.05,0.0,1.0,0.0325,0.949533182764574,0.9675,0.325
0.05,0.0,1.0,0.032600000000000004,0.949244330150234,0.9674,0.326
0.05,0.0,1.0,0.0327,0.9489539095606481,0.9673,0.327
0.05,0.0,1.0,0.0328,0.948662000430706,0.9672,0.328
0.05,0.0,1.0,0.032900000000000006,0.9483686474008175,0.9671,0.329
0.05,0.0,1.0,0.033,0.9480622046841856,0.967,0.33
0.05,0.0,1.0,0.033100000000000004,0.9477776674155388,0.9669,0.331
0.05,0.0,1.0,0.0332,0.9474798993680505,0.9668,0.332
0.05,0.0,1.0,0.0333,0.9471807071107972,0.9667,0.333
0.05,0.0,1.0,0.033400000000000006,0.9468798904557043,0.9666,0.334
0.05,0.0,1.0,0.0335,0.9465779436189932,0.9665,0.335
0.05,0.0,1.0,0.033600000000000005,0.9462743994990803,0.9664,0.336
0.05,0.0,1.0,0.0337,0.9459693083781127,0.9663,0.337
0.05,0.0,1.0,0.033800000000000004,0.9456627531940056,0.9662,0.338
0.05,0.0,1.0,0.033900000000000007,0.9453546534801472,0.9661,0.339
0.05,0.0,1.0,0.034,0.9450450783344871,0.966,0.34
0.05,0.0,1.0,0.034100000000000005,0.9447339985332208,0.9659,0.341
0.05,0.0,1.0,0.0342,0.9444213901580469,0.9658,0.342
0.05,0.0,1.0,0.034300000000000004,0.9441072791339128,0.9657,0.343
0.05,0.0,1.0,0.0344,0.9437916325119338,0.9656,0.344
0.05,0.0,1.0,0.034499999999999996,0.94347440058768,0.9655,0.345
0.05,0.0,1.0,0.0346,0.9431556952033363,0.9654,0.346
0.05,0.0,1.0,0.0347,0.9428354505569129,0.9653,0.347
0.05,0.0,1.0,0.0348,0.9425136851788143,0.9652000000000001,0.348
0.05,0.0,1.0,0.0349,0.9421902308224726,0.9651,0.349
0.05,0.0,1.0,0.034999999999999996,0.9418653256695539,0.965,0.35
0.05,0.0,1.0,0.0351,0.9415386724205124,0.9649,0.351
0.05,0.0,1.0,0.0352,0.9412107842215186,0.9648,0.352
0.05,0.0,1.0,0.0353,0.9408392214725526,0.9647,0.353
0.05,0.0,1.0,0.0354,0.9405499761036027,0.9646,0.354
0.05,0.0,1.0,0.0355,0.940217168135406,0.9645,0.355
0.05,0.0,1.0,0.0356,0.9398827730476829,0.9644,0.356
0.05,0.0,1.0,0.0357,0.939546771334871,0.9643,0.357
0.05,0.0,1.0,0.0358,0.9392092159810459,0.9642,0.358
0.05,0.0,1.0,0.0359,0.9388700518350358,0.9641,0.359
0.05,0.0,1.0,0.036,0.9385292486492012,0.964,0.36
0.05,0.0,1.0,0.0361,0.9381868271571063,0.9639,0.361
0.05,0.0,1.0,0.0362,0.9378427753661848,0.9638,0.362
0.05,0.0,1.0,0.0363,0.9374970756118923,0.9637,0.363
0.05,0.0,1.0,0.0364,0.9371495382300699,0.9636,0.364
0.05,0.0,1.0,0.0365,0.9368007450892134,0.9635,0.365
0.05,0.0,1.0,0.0366,0.9364501832922583,0.9634,0.366
0.05,0.0,1.0,0.0367,0.9360978934339026,0.9633,0.367
0.05,0.0,1.0,0.0368,0.935744038115508,0.9632000000000001,0.368
0.05,0.0,1.0,0.0369,0.9353884575021069,0.9631,0.369
0.05,0.0,1.0,0.037,0.935031233048953,0.963,0.37
0.05,0.0,1.0,0.0371,0.9346723506847163,0.9629,0.371
0.05,0.0,1.0,0.037200000000000004,0.9343117253446709,0.9628,0.372
0.05,0.0,1.0,0.0373,0.9339495547528918,0.9627,0.373
0.05,0.0,1.0,0.0374,0.9335855377899018,0.9626,0.374
0.05,0.0,1.0,0.037500000000000006,0.9332200464337862,0.9625,0.375
0.05,0.0,1.0,0.0376,0.9328527279208148,0.9624,0.376
0.05,0.0,1.0,0.037700000000000004,0.9324837361477971,0.9623,0.377
0.05,0.0,1.0,0.0378,0.9321129817835004,0.9621999999999999,0.378
0.05,0.0,1.0,0.0379,0.9317405471194111,0.9621,0.379
0.05,0.0,1.0,0.038000000000000006,0.9313664063832366,0.962,0.38
0.05,0.0,1.0,0.0381,0.9309905548029107,0.9619,0.381
0.05,0.0,1.0,0.038200000000000005,0.9306129211444527,0.9618,0.382
